De lyssky fremmede elementer af enhver art , der har sneget sig til landet , er fjenden .	O O O O O O O O O O O O O O O O O O
Astma-Bodil var bleg .	B-PERpart O O O
Peter glemmer flippen og nikker ivrigt .	B-PER O O O O O O
Og Michael Jackson er det ypperste bevis .	O B-PER I-PER O O O O O
Han er søn af tidligere industriminister Erling Jensen , poet , popsanger og forfatter .	O O O O O O B-PER I-PER O O O O O O O
I deres stand lavede ungdomsklubben i stedet et hyggehjørne med sofaer og spil , blandt andet det brætspil om AIDS , som ungdomsklubben vandt en konkurrence med i foråret .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Hun var anderledes , end jeg troede .	O O O O O O O O
LAD OS FÅ HAM	O O O O
' Det er en mystisk sag , hvor de små nåle er stukket ind i pigens hals , håndled , på kroppen og i knæet , ' oplyser kriminalinspektør Jørgen Juul , Roskilde .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O B-LOC O
Se på nyhedsoplæserne i fjernsynet .	O O O O O O
Her kom AIA først på scoringslisten , da der resterede otte minutter , og i mellemtiden havde Viborg med fem mål i træk øget sin føring til 17-9 .	O O B-ORG O O O O O O O O O O O O O O B-ORG O O O O O O O O O O O
' Vi har bevidst fortalt alt , hvad vi har set , til pressen .	O O O O O O O O O O O O O O O
' Vor hund , en labrador , blev fodret godt .	O O O O O O O O O O O
Den armenske kilde benægtede forlydender i Moskva og Paris om , at mange armeniere var blevet dræbt .	O B-LOCderiv O O O O B-LOC O B-LOC O O O O B-LOCderiv O O O O
Hvor langt dette oprindelig har været , er umuligt at sige , da vi ikke ved , hvordan den døde har været vendt i graven .	O O O O O O O O O O O O O O O O O O O O O O O O O O
Det betyder , at flygtningene uden videre sættes på gaden .	O O O O O O O O O O O
Det anatolske nyhedsbureau meddelte , at 517 mennesker var blevet kvæstet , og at 251 af dem var blevet indlagt på hospitaler .	O B-LOCderiv O O O O O O O O O O O O O O O O O O O O O
Hvis det er på den måde tingene skal køres , så vil jeg hellere høre til blandt dumme Dänen .	O O O O O O O O O O O O O O O O O O B-LOCderiv O
Hun har en sjælsstyrke og en varme , man kun sjældent møder .	O O O O O O O O O O O O O
De to dømte topchefer i 6. juli Banken , bestyrelsesformand Niels Johan Leer og direktør John Olsdorf , ankede på stedet dommen fra Københavns byret med krav om frifindelse .	O O O O O B-ORG I-ORG I-ORG O O B-PER I-PER I-PER O O B-PER I-PER O O O O O O B-LOC O O O O O O
Idiot hvis man vil arbejde	O O O O O
En sådan alliance vil også kunne bruges ved overenskomstforhandlingerne i 1993 , hvor nye tryghedsaftaler ventes at blive et af hovedemnerne , mener Dalmark .	O O O O O O O O O O O O O O O O O O O O O O O B-PER O
Jeg føler mig ualmindeligt uretfærdigt behandlet og undrer mig over , hvorfor det lige præcis er mig , som skal rammes , ' siger hun .	O O O O O O O O O O O O O O O O O O O O O O O O O O
Liv nikkede og prøvede at løsrive sig .	B-PER O O O O O O O
Så er nej'et hjemme , ' mente Steen Gade .	O O O O O O O B-PER I-PER O
Hun fik tidligt 3 børn lige efter hinanden , ønskede ikke flere og ville gerne pga. modstand mod abort sikre sig 100 % .	O O O O O O O O O O O O O O O O O O O O O O O O
Faraos skytsgud Honus - konge over hele verden - fremstilles ofte med falkehoved og dobbeltkrone .	O O B-PER O O O O O O O O O O O O O
De vil blive holdt uden for selskabet , uden for den ' mur ' , som vil blive bygget op .	O O O O O O O O O O O O O O O O O O O O O
Flotte præmier	O O
Otto Petersen Oberst , ingeniør Otto Petersen , der i dag fylder 75 år , er en kendt skikkelse i dansk flyvning .	B-PER I-PER O O O B-PER I-PER O O O O O O O O O O O O O B-LOCderiv O O
Problemer med emballage	O O O
Mælk og smør	O O O
Da ville det ellers have haft aktuel interesse , men det var altså ikke muligt ...	O O O O O O O O O O O O O O O O
Intet gennembrud for Nutrio	O O O B-ORG
Danskheden kommer under pres .	B-LOCderiv O O O O
Frankrigs daværende landstræner Henri Michel kunne ikke længere komme uden om ham .	B-ORG O O B-PER I-PER O O O O O O O O
Men det er et besværligt liv .	O O O O O O O
I følge det svenske nyhedsbureaus udsendte medarbejder har branden og de mange op-pløjede brandbælter skabt store sår i terrænet , så det ligner ' et spøgelsesagtigt , hærget landskab . '	O O O B-LOCderiv O O O O O O O O O O O O O O O O O O O O O O O O O O O
Men hun kan ikke både hjælpe ham og tænke på , hvad Tanja sagde , da hun var uartig .	O O O O O O O O O O O O B-PER O O O O O O O
11 kratere i Argentina tyder på , at en stor meteor for 10.000 år siden hoppede hen over Jorden	O O O B-LOC O O O O O O O O O O O O O O B-LOC
Derfor er der så meget mere rabalder på det permanente 4-hjulstræk med en kraftfordeling på 34:66 for og bag .	O O O O O O O O O O O O O O O O O O O O
Skær courgette og agurk igennem på langs .	O O O O O O O O
Det med succes'en er rigtigt nok .	O O O O O O O
ÅRHUS : Forældrene til 11 måneder gamle Camilla , Finn Bech-Nielsen og Maja Illum , Ry ved Skanderborg , må leve med , at deres datter får et andet efternavn end hendes fire-årige storesøster .	B-LOC O O O O O O B-PER O B-PER I-PER O B-PER I-PER O B-LOC O B-LOC O O O O O O O O O O O O O O O O O
Det der lignede en flugt havde ikke været flugt , manden havde blot kastet et ret ligegyldigt blik mod en bil hvis motor gik ud - og var derpå gået videre med det han havde haft travlt med .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Men noget har Brandauer altså talent for .	O O O B-PER O O O O
Der er såmænd bare tale om en ganske almindelig hverdagshistorie .	O O O O O O O O O O O
Vi ses på fredag . '	O O O O O O
' Jeg havde på det tidspunkt en kæreste , som jeg havde boet sammen med i to år , men det forhold gik i vasken , da jeg begyndte på skolen .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
I de kommende år bør det blive lettere at hæve kvalitetsniveauet på vore højere læreranstalter .	O O O O O O O O O O O O O O O O
Beskriv forsøgsgangen i din undersøgelse af , hvad der afgør magnetfeltets styrke :	O O O O O O O O O O O O O
Ved anmeldelsen til forsikringsselskabet opgav Poul Eefsen sig bestjålet for i alt 155.000 kr. .	O O O O O B-PER I-PER O O O O O O O O
Igen og igen huggede og skar den unge mand i sin kæreste .	O O O O O O O O O O O O O
Styrkeforholdet må være det afgørende , siger de begge .	O O O O O O O O O O
DEN SKYLDIGE	O O
Så der er altså ikke tale om en fremgang for det nye nummer , ' siger fuldmægtig Bjarne Rylander fra Net- og Trafiksektionen i KTAS .	O O O O O O O O O O O O O O O O O B-PER I-PER O B-MISC I-MISC I-MISC O B-ORG O
BMS forsøger nu at få en tvangsakkord stablet på benene , men flere personer spænder i øjeblikket ben for den plan .	B-ORG O O O O O O O O O O O O O O O O O O O O O
Når ' Ørsted ' slynges ud af Ariane-rakettens lastrum , vil den tumle rundt på en helt uforudsigelig måde .	O O B-ORG O O O O B-MISCpart O O O O O O O O O O O O
' Verden kan udstøde et suk af lettelse .	O O O O O O O O O
Han blev synligt oplivet .	O O O O O
Duerne ved , hvordan der dufter hjemme , og hvis vinden bærer spor af duften mod duen , kan den bruge det til at vælge flyveretning .	O O O O O O O O O O O O O O O O O O O O O O O O O O O
Han elsker stadig sin tidligere kone ' .	O O O O O O O O
Det andet er : ' Nu fem dage efter sagens afslutning får jeg min vidnegodtgørelse .	O O O O O O O O O O O O O O O O
Pludselig boller de ude i køkkenet	O O O O O O
Redskaber til beskæring er en helt anden sag .	O O O O O O O O O
Den statsansatte dyrlæge på Kronfågels slagteri i Kristiansstad , Karl Erik Bjørkman , understreger , belægningen hos producenten betyder meget for dyrenes trivsel :	O O O O B-ORG O O B-LOC O B-PER I-PER I-PER O O O O O O O O O O O O
Så hjælper jeg også viceværten i Raadvad By .	O O O O O O B-LOC O O
Det sker ved at blande 25 procent blyfri benzin i den ny kvalitet , ' oplyser Statoils informationschef , Kai Nielsen .	O O O O O O O O O O O O O O O O B-ORG O O B-PER I-PER O
Hans far havde hørt socialdemokraten Scheidemann udråbe den demokratiske republik fra balkonen i rigsdagsbygningen .	O O O O B-ORGderiv B-PER O O O O O O O O O
Rocky Sullivan ( James Cagney ) , Jerry Connolly ( Pat O'Brien ) , James Frazier ( Humphrey Bogart ) , Laury Ferguson ( Ann Sheridan ) , Mac Keefer ( George Bancroft ) .	B-PER I-PER O B-PER I-PER O O B-PER I-PER O B-PER I-PER O O B-PER I-PER O B-PER I-PER O O B-PER I-PER O B-PER I-PER O O B-PER I-PER O B-PER I-PER O O
' Formålet er naturligvis at finde ud af : Hvad er det rigtige niveau for antallet af ansatte ?	O O O O O O O O O O O O O O O O O O O
Vi har derfor meget at takke Erhard og ALS for .	O O O O O O B-PER O B-ORG O O
Eneste af de ellers ophugningsmodne fartøjer , der slet ikke må sejle videre , er ubåden Spækhuggeren , S327 , som siden 1957 har passet på Østersøen og af og til også været ude i Atlanten som enhed i STAVLANDNORTH , NATOs stående Atlanterhavsflåde .	O O O O O O O O O O O O O O O O B-MISC O B-MISC O O O O O O O B-LOC O O O O O O O O B-LOC O O O B-ORG O B-ORG O B-LOCpart O
Han kiggede på Elias , der havde stillet sine tomme øldåser op til det daglige bilvæddeløb på det ru betongulv , på mor , der med spredte ben , den ene hånd på toppen af maven og den anden slapt hængende ud over armlænet , langsomt rystede på hovedet .	O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
I en alder af bare 27 år debuterede den unge cand.-jur. Helle Stangerup i 1967 med et brag af en krimi , ' Gravskrift for rødhætte ' .	O O O O O O O O O O O B-PER I-PER O O O O O O O O O O B-MISC I-MISC I-MISC O O
Den holdning har uden tvivl været med til at skabe det gode ry , som står om hende på teatret , hvor hun trods sin position som den , der sidder på pengekassen er dybt respekteret .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Diare er det almindeligste symptom , nogle får også lidt feber i begyndelsen .	O O O O O O O O O O O O O O
Eksporten af motorbåde er også vokset , men forholdsvis lidt - fra 44 mill. kr. til 50 mill. kr. .	O O O O O O O O O O O O O O O O O O O O
Der er bestemte solcentre vi besøger gang på gang , hvor sikkerheden ikke er i orden .	O O O O O O O O O O O O O O O O O
De har i fire uger i træk ligget på en førsteplads på Billboard i USA med singlen ' Jump ' , som udkom i februar .	O O O O O O O O O O O O B-ORG O B-LOC O O O B-MISC O O O O O O O
Den amerikanske valgkamp er gået ind i sin afgørende fase , og for folk , der vil påstå , at politik er en snavset affære , er der masser af argumenter at hente i den måde , hvorpå de tre kandidater optræder over for hinanden .	O B-LOCderiv O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Rejsen plus fem dage med fuldpension i juleugen på Gausdal koster 4.415 kr. for en voksen i dobbeltværelse med bad og toilet .	O O O O O O O O O B-LOC O O O O O O O O O O O O O
Find nogle nye steder at elske	O O O O O O
Kampangpetch , hvor dansetruppen kommer fra , kaldes også ' bananlandet ' .	B-LOC O O O O O O O O O O O O
Amtsborgmester Per Kaalund vil nu have undersøgt betalingsstandsningen grundigt .	O B-PER I-PER O O O O O O O
Det er en lov , der rummer muligheder .	O O O O O O O O O
Hvordan kunne sådan noget ske ?	O O O O O O
De fire fynboers helt specielle tone inspireret af tressernes elektriske rock-udladninger på debuten ' Shine ' fra 1990 , fik alle anmeldere til at opføre sig , som om de netop havde fået lønforhøjelse .	O O B-LOCderiv O O O O O O O O O O O B-MISC O O O O O O O O O O O O O O O O O O O O
Men heller ikke det demokratiske parti ved , hvad det skal stille op .	O O O O O O O O O O O O O O
' Næh .	O O O
Hvad angår den indenrigspolitiske front fremhævede han , at ' SF er hele Danmarks tænketank , når det gælder fornyelse og forandring ' .	O O O O O O O O O O B-ORG O O B-LOC O O O O O O O O O O
Både ude og inde .	O O O O O
Jeg var to personer , og det blev sværere at skifte identitet på den måde .	O O O O O O O O O O O O O O O O
Det er naturligvis ren tågesnak .	O O O O O O
Sidder bevidstheden inde i kraniet ?	O O O O O O
Der ventes en fortsat tilfredsstillende udvikling .	O O O O O O O
Et overfald , der var så voldsomt , at han sprængte sin trommehinde og nu skal gennemgå en operation for at få en ny .	O O O O O O O O O O O O O O O O O O O O O O O O O
Jeg har en tæt kontakt med min familie , den ville jeg ikke undvære .	O O O O O O O O O O O O O O O
Til Gausdal Høifjellshotell og til Kampsæter og Ruten Fjellstue .	O B-ORG I-ORG O O B-ORG O B-ORG I-ORG O
Vi vil være helt sikre på , at bilfabrikkerne garanterer for , at bilerne kan tåle det , ' siger informationschef Margrethe Skov .	O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O
Det er det stadig .	O O O O O
Min sjæl , hvad vil du mer' ?	O O O O O O O O
De børn vil få en god opvækst hos hende .	O O O O O O O O O O
- Det var altså ikke den samme , som dræbte geden og schæferhunden , konstaterede han .	O O O O O O O O O O O O O O O O O
Det er mere end tre måneder siden , at serberne begyndte krigen for at annektere en stor del af Bosnien og med magt deportere flere hundrede tusinde af dets indbyggere .	O O O O O O O O O B-LOCderiv O O O O O O O O O B-LOC O O O O O O O O O O O
( 14 )	O O O
18-vejr	O
Poul Lundbæk Andersen mødtes med Peter Wiese 29. marts 1989 , hvor Poul Lundbæk Andersen fortalte om alle ' knasterne ' i tamil-sagen .	B-PER I-PER I-PER O O B-PER I-PER O O O O O B-PER I-PER I-PER O O O O O O O B-LOCpart O
Fielfraz har en særlig måde at stå på , når de fotograferes .	B-ORG O O O O O O O O O O O O
Jeg skriver for at få at vide , om jeg kan fortsætte med at tage Chlorella fremover .	O O O O O O O O O O O O O O O B-MISC O O
På Gotland var skovbranden så voldsom , at røgen ifølge det finske nyhedsbureau FNB kunne lugtes helt op i det sydlige Finland .	O B-LOC O O O O O O O O O B-LOCderiv O B-ORG O O O O O O O B-LOC O
Hovedparten af soldaterne fra den afghanske hær synes også at støtte Masood .	O O O O O B-LOCderiv O O O O O B-PER O
En virksomhed med ni ansatte og en årlig omsætning på 12 millioner kroner .	O O O O O O O O O O O O O O
Suverænitetsafgivelse kan der heller ikke blive tale om .	O O O O O O O O O
Ikke blot i juletiden , men hele året med kaffe , te og småkager , mens folk enten venter på at komme til eller skal sidde en times tid med curlere i håret eller i tørrehjelm .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Flyet er kun nødtørftigt isoleret .	O O O O O O
Men stedet er næppe nok til at få gang i omsætningen .	O O O O O O O O O O O O
Her har han mulighed for at arbejde videre med de internationale tanker , som altid har optaget ham .	O O O O O O O O O O O O O O O O O O O
Der tales om de mange børn , der i dag udgør et af folkeskolens allerstørste problemer , dem vi kalder for Bimmerbørnene , de små egotrippere , dem der dagen lang trykker sig selv af i snuden på alt og alle .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
De kulhydrater , som optages langsomt i kroppen giver en god og langvarig mæthedsfornemmelse .	O O O O O O O O O O O O O O O
